tau,q1,q2,resource,meter,p1,p2,p_resource,p_meter,dissipated_energy,gross_transfer,integrated_tracking_residual,total_energy,local_pair_energy,asymmetry,meter_interface_energy,resource_to_pair_power,meter_to_pair_power,q_plus,p_plus,common_mode_energy
91.1,-0.1892824694,-0.3368836666,0.1950790644,-0.1530690939,-0.02425724055,0.1785718931,-0.04098639883,-0.04607379369,0.4741459598,2.084713078,9.310424343,0.1508540403,0.09961184174,0.06292577087,0.000131140857,-0.002330887546,-0.0001756873125,-0.3720556428,0.1091169373,0.07516595367
91.2,-0.1908053065,-0.3168208801,0.1895350669,-0.1569313056,-0.005913738526,0.2220541724,-0.06978198363,-0.03110824861,0.4741942416,2.084869699,9.310547392,0.1508057584,0.09941455135,0.06784929321,0.000114744794,-0.0005623083799,-4.006439688e-05,-0.3589459189,0.1528343665,0.07610025813
91.3,-0.1904102077,-0.2926088808,0.1811517128,-0.1592807127,0.01407781857,0.2614578999,-0.09770644493,-0.0158417699,0.4742588743,2.084927373,9.310653347,0.1507411258,0.09939503886,0.07164147344,9.69045453e-05,0.001307695326,8.764707628e-05,-0.3415460729,0.194833175,0.07730684299
91.4,-0.1879405804,-0.2646835006,0.1700360974,-0.1600944308,0.03554203115,0.2962387993,-0.124361735,-0.0004183727159,0.4743441578,2.085166696,9.310740687,0.1506558423,0.09955563005,0.07385228075,7.754080487e-05,0.003180804558,0.0001979417434,-0.320053557,0.2346044751,0.07873676954
91.5,-0.1832606964,-0.2335302939,0.1563345469,-0.1593639063,0.05823726336,0.3259478965,-0.1493621863,0.01501955062,0.4744532223,2.085598484,9.310808064,0.1505467777,0.09988805853,0.07419601553,5.710565795e-05,0.004944274405,0.0002783367323,-0.2947157356,0.2716599318,0.08032824167
91.6,-0.1762622042,-0.1996746861,0.1402311097,-0.1570946926,0.08185823088,0.3502375618,-0.1723399223,0.03033244631,0.4745879621,2.086202029,9.310854912,0.1504120379,0.10037199,0.07257560957,3.67393501e-05,0.00647689569,0.000313803718,-0.2658275244,0.3055378651,0.08200882988
91.7,-0.1668702727,-0.1636716337,0.1219455091,-0.1533061121,0.1060407833,0.3688652195,-0.192950203,0.04538464941,0.4747490354,2.086942797,9.310882207,0.1502509646,0.1009742373,0.06908691556,1.839864538e-05,0.007656562936,0.0002876708438,-0.2337284235,0.335809255,0.08369841586
91.8,-0.1550491509,-0.1260950323,0.1017305682,-0.1480308217,0.1303687902,0.3816946977,-0.2108766241,0.06004526634,0.4749359213,2.087772663,9.310893322,0.1500640788,0.1016488664,0.06400305277,4.925694426e-06,0.008369015328,0.0001829942165,-0.1987989584,0.3620835647,0.08531276683
91.9,-0.1408069391,-0.08752710551,0.07986912505,-0.1413142985,0.1543829732,0.3886952513,-0.2258360905,0.07418889361,0.4751470229,2.088631318,9.310894908,0.1498529771,0.1023383408,0.05774098435,2.574136407e-08,0.008517156723,-1.566553296e-05,-0.1614565513,0.3840142953,0.08676759847
92,-0.1241993895,-0.04854800514,0.05667046635,-0.1332142615,0.1775914662,0.3899383495,-0.2375834781,0.08769618211,0.4753798058,2.089480064,9.310897702,0.1496201942,0.102975774,0.05081433082,8.126791616e-06,0.008030235725,-0.0003201928652,-0.1221508542,0.4013041812,0.08798293853
92.1,-0.1053325752,-0.009725838094,0.03246631284,-0.1238000433,0.1994818278,0.3855923704,-0.2459159002,0.100454262,0.4756309594,2.090282728,9.31091712,0.1493690407,0.1034882688,0.04377778223,3.410473787e-05,0.006872093512,-0.000736784859,-0.08135858426,0.413709933,0.08888756395
92.2,-0.08436429799,0.0283926791,0.007606401995,-0.1131519267,0.2195341836,0.3759153967,-0.2506764964,0.1123570478,0.4758965717,2.090983277,9.310973514,0.1491034284,0.1038012155,0.03716921969,8.287275647e-05,0.005047678133,-0.001263973711,-0.03957791127,0.421046436,0.08942325618
92.3,-0.06150414166,0.06529076019,-0.01754628107,-0.1013604546,0.2372351358,0.3612463488,-0.2517576627,0.1233054458,0.4761723097,2.091527809,9.311091949,0.1488276903,0.1038433173,0.03145572807,0.0001588525681,0.002607087257,-0.001891063562,0.002677543638,0.4231903162,0.08954860647
92.4,-0.03701211108,0.1004891304,-0.0426205647,-0.08852572397,0.2520920494,0.3419947259,-0.2491036488,0.1332074908,0.4764535987,2.091872204,9.311301416,0.1485464013,0.1035520144,0.02698908266,0.0002653652312,-0.0003534616417,-0.002597234449,0.04488503083,0.4200827874,0.08924210715
92.5,-0.01119584142,0.1335525247,-0.06724237708,-0.07475666781,0.2636473048,0.3186292557,-0.2427124556,0.1419784377,0.476735796,2.092369295,9.311633412,0.148264204,0.1028788996,0.02397510443,0.0004039978652,-0.003694129517,-0.003351528114,0.08651924049,0.4117317045,0.08850428772
92.6,0.01559359918,0.1640950093,-0.0910401847,-0.06017032955,0.2714921036,0.2916657704,-0.2326369729,0.1495408367,0.4770143582,2.093288401,9.312119905,0.1479856419,0.1017946757,0.02245964565,0.0005740172897,-0.007237557576,-0.004113861678,0.1270590336,0.3982127516,0.08735869678
92.7,0.04296724797,0.1917840663,-0.1136505047,-0.0448911294,0.2752794181,0.2616546379,-0.2189853093,0.1558246176,0.4772849984,2.094638213,9.312790771,0.1477150016,0.1002931882,0.02233208005,0.0007719094474,-0.01077841096,-0.0048371206,0.1659942462,0.3796697121,0.08585159003
92.8,0.07050502172,0.2163434123,-0.1347234083,-0.02905012088,0.2747356935,0.2291680781,-0.2019202794,0.1607672086,0.4775438342,2.096401059,9.313670865,0.1474561658,0.09839410422,0.02334524375,0.0009911226417,-0.01409589376,-0.005470270229,0.2028324729,0.356313774,0.08405025881
92.9,0.09776358359,0.2375545571,-0.1539279295,-0.01278423275,0.2696709433,0.194787684,-0.1816580246,0.1643137114,0.4777875228,2.09853189,9.314776962,0.1472124773,0.09614387919,0.0251490188,0.00122208197,-0.01696847194,-0.005962306782,0.2371057311,0.3284218449,0.08204001798
93,0.1242851256,0.2552571367,-0.1709572928,0.003764510108,0.2599869154,0.1590924531,-0.1584657609,0.1664171503,0.4780133824,2.100959209,9.316114878,0.1469866176,0.09361476863,0.02733336022,0.001452521875,-0.01918979142,-0.006266756611,0.2683769074,0.2963338633,0.07991996149
93.1,0.1496068596,0.2693480874,-0.1855338715,0.02044979492,0.2456830605,0.1226476091,-0.1326586615,0.1670388068,0.478219496,2.103588087,9.317677082,0.146780504,0.09090178807,0.02947568395,0.001668154735,-0.02058460013,-0.006346340586,0.296245884,0.2604491142,0.07779768243
93.2,0.1732709864,0.2797797516,-0.1974137927,0.03712186749,0.2268600881,0.0859944592,-0.1045958987,0.1661486506,0.4784047916,2.10630516,9.319441143,0.1465952085,0.0881176922,0.03118724248,0.001853658259,-0.02102339541,-0.006177360224,0.3203552491,0.2212215719,0.07578323476
93.3,0.1948348933,0.2865570305,-0.2063911054,0.05362842645,0.2037209647,0.04964149951,-0.0746758866,0.1637258641,0.4785690953,2.108985385,9.321369302,0.1464309048,0.08538621884,0.03215343204,0.001993926629,-0.02043453688,-0.00575334353,0.3403954938,0.1791543165,0.07398268065
93.4,0.2138813197,0.2897337162,-0.2123014362,0.06981557471,0.1765692746,0.01405693214,-0.0433307813,0.1597594603,0.4787131504,2.111500141,9.323409394,0.1462868496,0.08283401007,0.0321638475,0.002075493889,-0.01881269501,-0.005087516819,0.356109607,0.1347930835,0.07249161378
93.5,0.230028227,0.2894081518,-0.2150250596,0.0855288367,0.1458049397,-0.02033728407,-0.01102031183,0.1542489786,0.478838598,2.113726126,9.325497222,0.146161402,0.08058176473,0.031129214,0.002088007379,-0.01622274191,-0.004213744979,0.3672969858,0.08871903014,0.07138907105
93.6,0.2429381103,0.2857183762,-0.214489323,0.1006142486,0.1119173649,-0.05316977898,0.02177496984,0.1472052458,0.4789479152,2.115554398,9.327560375,0.1460520849,0.07873527941,0.02908391624,0.002025608159,-0.01279851824,-0.003185702312,0.3738165865,0.04154081641,0.07073223989
93.7,0.2523265021,0.2788369161,-0.2106703701,0.1149195269,0.07547614986,-0.0841224906,0.05456091841,0.1386511749,0.4790443103,2.11689885,9.329523319,0.1459556898,0.07737708684,0.02617452809,0.001888067681,-0.008736305326,-0.002074189889,0.3755892549,-0.006113886171,0.070552334
93.8,0.2579694334,0.2689653855,-0.2035941239,0.1282953175,0.03711957595,-0.1129317854,0.08683739059,0.1286225773,0.4791315765,2.117703423,9.331313439,0.1458684236,0.07655939351,0.02263632202,0.001681537633,-0.00428326088,-0.0009626896386,0.3725991837,-0.05360732742,0.07085194862
93.9,0.2597096438,0.2563290514,-0.1933364955,0.1405965254,-0.002458859335,-0.1393880529,0.1181060827,0.1171689529,0.4792139093,2.117949377,9.332867586,0.1457860908,0.07629894984,0.01876103245,0.001418793496,0.0002784941822,5.857648058e-05,0.3648944607,-0.1003009135,0.07160412036
94,0.2574613604,0.2411715107,-0.1800228035,0.1516837212,-0.0425255326,-0.1633338898,0.147878479,0.1043542242,0.4792956963,2.118248448,9.33413858,0.1457043037,0.07657435875,0.01486001837,0.001118890895,0.004651061768,0.0008996500886,0.3525866845,-0.1455645935,0.07275321048
94.1,0.2512135023,0.2237496135,-0.1638263981,0.1614246156,-0.08232303277,-0.1846610296,0.1756837732,0.09025737342,0.4793812908,2.119034667,9.335101064,0.1456187092,0.0773261515,0.01122733078,0.0008062044179,0.008541835831,0.001478338693,0.33584964,-0.188786241,0.07421761273
94.2,0.2410312059,0.2043287483,-0.1449665003,0.1696955923,-0.1210873343,-0.2033062023,0.2010766253,0.07497294551,0.4794747832,2.120216499,9.335756089,0.1455252168,0.07845974517,0.008107012641,0.0005088769777,0.01168485833,0.00172756786,0.3149170437,-0.2293808695,0.07589416385
94.3,0.2270556094,0.1831785859,-0.1237052797,0.1763832821,-0.1580653659,-0.2192461376,0.2236446117,0.05861137495,0.4795797857,2.121672318,9.336133898,0.1454202144,0.07985116371,0.005668280019,0.000256768476,0.01386078707,0.001601907993,0.2900793814,-0.2667995228,0.07766401643
94.4,0.2095018793,0.1605693566,-0.1003442083,0.1813861595,-0.1925325206,-0.2324919426,0.2430152344,0.04129910002,0.4796992445,2.123258371,9.336294459,0.1453007555,0.08135517201,0.003991147185,7.904937027e-05,0.01491386206,0.001082638082,0.2616798804,-0.3005376801,0.0793996285
94.5,0.1886555079,0.1367687105,-0.07521974083,0.1846161383,-0.2238096524,-0.2430830936,0.2588623566,0.02317842815,0.4798352947,2.124818656,9.336325495,0.1451647054,0.08281526178,0.003063705284,1.631650702e-06,0.01476445693,0.0001808099826,0.2301096716,-0.3301430268,0.08097243956
94.6,0.164866956,0.1120391877,-0.04869838502,0.1860001408,-0.2512791149,-0.251081287,0.2709119436,0.004407121508,0.4799891663,2.126281865,9.336337961,0.1450108338,0.08407475876,0.002790812234,4.466115017e-05,0.01341612747,-0.001062065597,0.195802212,-0.3552224468,0.08226074646
94.7,0.1385447561,0.08663630107,-0.0211712379,0.1854816094,-0.2743994199,-0.2565643875,0.2789469966,-0.01484232304,0.4801611509,2.127689177,9.336459131,0.1448388492,0.08498820741,0.003012576086,0.0002203068199,0.01095649403,-0.002575889064,0.1592270525,-0.3754481087,0.08315726831
94.8,0.1101472365,0.06080720896,0.006951927339,0.1830219308,-0.2927181295,-0.2596206985,0.2828115824,-0.03438371898,0.4803506294,2.128962671,9.336823734,0.1446493707,0.08543214572,0.003529878256,0.0005310721075,0.007551784465,-0.004266348843,0.1208830476,-0.3905625308,0.08357590083
94.9,0.08017305741,0.03478993706,0.0352489286,0.1786017386,-0.3058826419,-0.2603437603,0.2824138772,-0.05401857209,0.4805561587,2.130031192,9.337563724,0.1444438413,0.08531441253,0.004133417347,0.0009688205278,0.003435377801,-0.006021525007,0.08129111297,-0.4003825287,0.08345720715
95,0.04915078756,0.008813085781,0.06329169441,0.1722220609,-0.3136485817,-0.2588278552,0.2777281592,-0.07353780268,0.4807756097,2.130864246,9.338797515,0.1442243903,0.08458123298,0.004632442246,0.001514653833,-0.001108818845,-0.00772022607,0.0409866479,-0.4048019706,0.08277227035
95.1,0.01762776968,-0.01690405416,0.09065292823,0.1639052789,-0.3158855753,-0.2551643655,0.2687957056,-0.09272380308,0.481006344,2.132058474,9.340619533,0.143993656,0.08322149642,0.004879512178,0.002139710969,-0.005766898554,-0.009241391026,0.0005117441548,-0.4037932855,0.08152463964
95.2,-0.01384145307,-0.04215106949,0.1169128066,0.1536958627,-0.3125802533,-0.2494390963,0.255724569,-0.1113528157,0.4812454149,2.133849332,9.343091037,0.1437545852,0.08126786175,0.004788240079,0.002806875217,-0.0102177999,-0.01047377132,-0.0395926924,-0.3974076933,0.07975022798
95.3,-0.04470686913,-0.06672577576,0.1416655984,0.1416608557,-0.3038364028,-0.2417306333,0.238688228,-0.1291976083,0.4814897751,2.136166945,9.346233063,0.1435102249,0.07879457892,0.004341958855,0.003473292888,-0.01415668503,-0.01132505983,-0.07879477885,-0.3857741508,0.0775151563
95.4,-0.07443460252,-0.09043345757,0.1645260941,0.1278900769,-0.2898722622,-0.2321097645,0.2179231306,-0.1460304126,0.4817364747,2.138904739,9.350022218,0.1432635253,0.07591218108,0.003592469497,0.004093527589,-0.01731701943,-0.0117296625,-0.1165793233,-0.3690970307,0.07491167836
95.5,-0.1025181062,-0.113086104,0.1851357345,0.1124960175,-0.2710150302,-0.220639956,0.1937251668,-0.1616260864,0.4819828322,2.141927241,9.354389849,0.1430171679,0.07275945591,0.002649330679,0.004623107338,-0.01948962858,-0.01165441184,-0.152455199,-0.3476525747,0.07205245021
95.6,-0.1284886725,-0.134501742,0.2031683367,0.09561341379,-0.2476927345,-0.2073788255,0.1664451304,-0.1757654473,0.4822265676,2.145080002,9.359224838,0.1427734325,0.06949332558,0.00166136826,0.005022174508,-0.02053725788,-0.01110169171,-0.1859623055,-0.321784186,0.06906352072
95.7,-0.1519250078,-0.1545039638,0.2183353176,0.07739847857,-0.220423674,-0.1923805242,0.1364832449,-0.1882387233,0.4824658882,2.148200878,9.364379969,0.1425341119,0.0662774329,0.0007930692646,0.00525892614,-0.02040353532,-0.01010966508,-0.2166780038,-0.2918966479,0.06607650518
95.8,-0.1724616404,-0.1729217322,0.2303903286,0.05802778547,-0.1898037141,-0.1756988966,0.104282852,-0.1988490564,0.4826995228,2.151131781,9.369681497,0.1423004773,0.06327033218,0.0001991575602,0.005312537544,-0.01911569999,-0.008749549818,-0.2442229248,-0.2584493746,0.06322045812
95.9,-0.1897959653,-0.1895895344,0.2391332201,0.03769680258,-0.1564917695,-0.1573912616,0.07032336997,-0.207415992,0.4829267067,2.153729955,9.374941267,0.1420732933,0.06061420861,8.516997783e-07,0.005175295944,-0.0167809718,-0.007120149159,-0.2682660595,-0.2219488198,0.06061397864
96,-0.2036937618,-0.2043479377,0.244413272,0.01661808086,-0.1211938578,-0.1375226294,0.03511264906,-0.2137788836,0.4831471236,2.155877933,9.379970488,0.1418528764,0.0584249977,0.0002670567282,0.004853730803,-0.01357695504,-0.005340088428,-0.2885290528,-0.1829401826,0.05835806234
